video,nb_short-term_annotations,nb_long-term_annotations,short-term_memorability,long-term_memorability
7494,33,12,0.847892088,0.765770185
7495,34,10,0.90673107,0.855989349
7496,32,13,0.896926361,0.82662024
7497,33,10,0.856702928,0.777344837
7498,33,10,0.857068392,0.780128407
7499,33,13,0.859100358,0.782812963
7500,33,10,0.857068392,0.780128407
7502,43,15,0.793868,0.762052848
7503,33,11,0.857068392,0.780128407
7504,33,15,0.86853628,0.792843552
7505,38,10,0.857068392,0.780128407
7506,34,10,0.858491844,0.782004856
7507,34,12,0.857068392,0.780128407
7508,33,14,0.85382473,0.771150177
7510,33,11,0.858804328,0.784562835
7511,34,18,0.857068392,0.780128407
7513,34,19,0.857068392,0.780128407
7515,33,13,0.857097253,0.778426471
7516,34,11,0.853357105,0.764689806
7517,33,13,0.857068392,0.780128407
7518,33,10,0.853417136,0.7768642
7519,32,10,0.843298614,0.778070311
7520,33,14,0.852599326,0.770211977
7521,34,14,0.858361181,0.780604569
7522,33,16,0.857068392,0.780128407
7523,34,14,0.857068392,0.780128407
7524,50,22,0.87932318,0.807541814
7525,42,10,0.883968429,0.781734721
7526,31,20,0.859019363,0.805217838
7527,33,17,0.857068392,0.780128407
7528,32,10,0.859422244,0.77988242
7530,34,11,0.857068392,0.780128407
7531,33,14,0.857068392,0.780128407
7532,33,14,0.855439953,0.776180962
7533,34,9,0.887470756,0.78055755
7534,34,10,0.857068392,0.780128407
7535,34,10,0.85689139,0.779298545
7536,46,11,0.900256726,0.848818461
7538,34,10,0.857068392,0.780128407
7539,32,10,0.88508419,0.795246931
7540,33,10,0.857068392,0.780128407
7541,35,10,0.844437745,0.655513647
7542,33,12,0.857202798,0.775967114
7543,33,12,0.895596926,0.820575246
7544,34,11,0.857068392,0.780128407
7545,33,13,0.860412448,0.78617737
7546,34,14,0.894638796,0.825955512
7548,38,9,0.896032571,0.831345435
7549,34,13,0.851998381,0.766439695
7550,56,21,0.859220608,0.782688952
7552,32,16,0.867039638,0.792521384
7554,51,24,0.858871859,0.781172575
7555,55,13,0.857068392,0.780128407
7556,33,19,0.85759946,0.781709972
7558,33,16,0.857068392,0.780128407
7560,33,12,0.860509272,0.76308921
7562,33,10,0.847609758,0.765167512
7563,32,16,0.857068392,0.780128407
7565,34,10,0.894631173,0.824535288
7566,34,13,0.894924299,0.828250118
7567,32,12,0.855139622,0.766477431
7568,34,13,0.899045658,0.841888286
7569,43,10,0.857068392,0.780128407
7571,32,11,0.858020604,0.782343194
7572,34,11,0.85687502,0.779339268
7573,37,11,0.896682541,0.831912537
7574,36,12,0.857068392,0.780128407
7575,34,14,0.858026651,0.782322047
7576,33,12,0.828982044,0.727608675
7578,47,11,0.842431595,0.789578205
7579,33,15,0.858432825,0.782240765
7580,33,17,0.895581864,0.827628669
7581,33,14,0.859856277,0.784117215
7582,34,10,0.856002909,0.777290225
7584,34,10,0.894769888,0.827881944
7585,41,16,0.834053227,0.729520902
7587,33,16,0.857576117,0.781592195
7588,76,16,0.891710138,0.815701639
7589,35,11,0.857482499,0.781105719
7590,58,13,0.857068392,0.780128407
7591,34,10,0.887690273,0.799299766
7592,33,11,0.859452993,0.78520153
7593,33,15,0.862688375,0.749783045
7596,33,12,0.857751807,0.770014861
7597,33,11,0.894785836,0.826938912
7598,32,11,0.894355335,0.823862689
7599,32,14,0.857068392,0.780128407
7600,34,9,0.856328751,0.779245599
7602,33,10,0.896513926,0.837788444
7603,34,24,0.857068392,0.780128407
7604,42,10,0.857068392,0.780128407
7605,39,11,0.857068392,0.780128407
7606,34,10,0.857587901,0.778687828
7607,33,12,0.859973391,0.785606415
7608,36,12,0.859717032,0.781535558
7609,33,16,0.857068392,0.780128407
7610,66,15,0.857979928,0.781789087
7611,33,20,0.866748359,0.782969471
7612,35,16,0.853176685,0.774735892
7613,32,10,0.843504329,0.780015655
7614,32,11,0.857068392,0.780128407
7615,33,12,0.857068392,0.780128407
7616,33,10,0.857068392,0.780128407
7617,32,18,0.894769888,0.827881944
7618,34,11,0.853179678,0.753397677
7619,34,11,0.857068392,0.780128407
7621,33,12,0.856813474,0.777847518
7624,33,20,0.857068392,0.780128407
7625,34,10,0.857068392,0.780128407
7626,33,12,0.857068392,0.780128407
7627,35,17,0.867840869,0.792284757
7628,34,12,0.85687502,0.779339268
7629,70,12,0.857068392,0.780128407
7631,33,10,0.856687025,0.777585423
7632,33,15,0.896401947,0.839030338
7633,32,16,0.86853628,0.792843552
7634,44,12,0.861346097,0.783996663
7635,33,12,0.857068392,0.780128407
7636,32,10,0.838109743,0.802640404
7637,34,15,0.85721364,0.780791664
7638,34,13,0.857068392,0.780128407
7640,34,13,0.860312699,0.784278136
7641,34,17,0.856595451,0.779044862
7642,39,10,0.856327597,0.778487819
7643,34,10,0.857798038,0.78114697
7644,44,9,0.894970817,0.827949817
7646,43,10,0.857068392,0.780128407
7647,32,13,0.857443621,0.780537867
7648,44,10,0.89460512,0.828492021
7649,34,11,0.866968453,0.800943383
7650,31,12,0.857020714,0.778141086
7651,33,10,0.903324771,0.855832328
7652,33,18,0.857527894,0.781499074
7654,34,9,0.859761383,0.783493083
7655,33,11,0.818229027,0.707701471
7656,34,13,0.835786404,0.748924442
7657,46,10,0.743632295,0.770704121
7659,31,11,0.857068392,0.780128407
7660,33,12,0.843260481,0.779933526
7661,35,13,0.89415697,0.804308216
7662,34,10,0.847062366,0.775124861
7664,32,10,0.893179634,0.815622088
7665,33,10,0.836426011,0.732021294
7667,38,12,0.857420604,0.780913194
7669,33,12,0.867840869,0.792284757
7670,34,10,0.88685624,0.814578541
7671,33,9,0.895441061,0.823245943
7672,68,15,0.856594945,0.779037601
7673,35,11,0.85665561,0.778112651
7674,33,10,0.827441017,0.741871366
7675,38,12,0.857736779,0.779266745
7676,34,17,0.858718038,0.78177697
7677,33,11,0.853393429,0.779951749
7678,34,10,0.893567638,0.820029147
7679,33,10,0.894954706,0.826545928
7680,32,13,0.857068392,0.780128407
7681,34,10,0.861695035,0.792227847
7682,33,12,0.835090473,0.767404837
7683,36,11,0.857443621,0.780537867
7686,33,11,0.857068392,0.780128407
7687,36,13,0.849359639,0.760302789
7688,33,12,0.860945183,0.777756669
7689,33,12,0.894648776,0.827559931
7690,33,19,0.857068392,0.780128407
7691,32,14,0.896760594,0.826015575
7692,34,11,0.886956772,0.824573411
7694,34,12,0.868353557,0.798523566
7696,33,14,0.858340085,0.781612472
7697,34,11,0.894368948,0.825872008
7698,50,15,0.857851866,0.781145187
7699,34,11,0.857068392,0.780128407
7701,90,10,0.857068392,0.780128407
7702,33,14,0.896841727,0.740607874
7703,51,12,0.896386425,0.843485815
7704,33,9,0.854815931,0.771954237
7705,32,17,0.847170724,0.755062922
7706,33,12,0.856536627,0.777400449
7707,34,11,0.85651977,0.780015548
7710,31,17,0.885565678,0.778102278
7711,46,14,0.85687502,0.779339268
7713,33,17,0.85670673,0.782450687
7714,34,12,0.859922645,0.782120214
7715,33,12,0.857803944,0.792519766
7716,44,10,0.85359615,0.773328721
7717,32,13,0.857068392,0.780128407
7718,33,10,0.898205023,0.838429284
7719,33,11,0.857316178,0.781780963
7720,33,13,0.890025044,0.81659166
7721,41,17,0.898125891,0.839409015
7722,34,16,0.858491844,0.782004856
7723,33,17,0.855932557,0.777124659
7724,33,10,0.857175463,0.77697882
7725,34,12,0.857068392,0.780128407
7726,43,9,0.896138188,0.828238045
7728,34,14,0.869245706,0.795568073
7729,48,11,0.876812566,0.825353309
7731,33,11,0.886594328,0.860572554
7732,33,10,0.857068392,0.780128407
7736,33,12,0.857068392,0.780128407
7737,33,12,0.893631523,0.827964424
7738,35,9,0.85302626,0.787402971
7739,34,12,0.85630153,0.78046288
7740,33,11,0.895350245,0.825232601
7741,31,13,0.857068392,0.780128407
7742,34,9,0.857068392,0.780128407
7743,34,10,0.857068392,0.780128407
7745,34,12,0.846544006,0.760386576
7746,33,9,0.892737663,0.829715882
7748,50,15,0.889652193,0.825113268
7749,34,12,0.857443621,0.780537867
7751,33,15,0.902620137,0.85171623
7752,33,13,0.898796188,0.830133564
7753,38,10,0.857068392,0.780128407
7754,33,10,0.899193756,0.827119355
7756,42,11,0.857068392,0.780128407
7757,34,13,0.858175457,0.783225458
7758,37,14,0.786455636,0.729820407
7759,33,13,0.859220608,0.782688952
7760,33,11,0.850055267,0.785631665
7761,33,24,0.766288088,0.764165462
7762,34,15,0.894288186,0.824588144
7763,33,10,0.903220811,0.833342327
7769,33,10,0.860908242,0.785725615
7770,38,9,0.85552147,0.780118665
7771,30,10,0.8589213,0.783876297
7772,34,15,0.857068392,0.780128407
7773,34,11,0.857068392,0.780128407
7774,34,10,0.846798201,0.759376378
7775,38,11,0.857068392,0.780128407
7777,32,11,0.889771594,0.81868524
7780,41,12,0.864470774,0.790538678
7782,34,19,0.863292755,0.802200382
7783,44,11,0.857068392,0.780128407
7784,34,12,0.857068392,0.780128407
7785,33,10,0.896354455,0.838905177
7786,32,9,0.894666079,0.818032284
7787,33,15,0.84827892,0.770719869
7788,31,10,0.862395924,0.779382201
7789,34,10,0.857068392,0.780128407
7792,34,10,0.889848923,0.827701492
7793,51,13,0.857068392,0.780128407
7795,33,12,0.881644036,0.800746847
7799,33,10,0.866542079,0.791853002
7800,33,16,0.856796567,0.780325812
7801,40,12,0.740760465,0.6676216
7802,33,10,0.857974689,0.782119432
7803,34,10,0.894209554,0.811032409
7804,34,11,0.857068392,0.780128407
7805,32,10,0.856154385,0.779286317
7806,32,11,0.87932318,0.807541814
7807,33,11,0.89683791,0.827581959
7808,34,15,0.894898491,0.828032216
7809,32,17,0.853732373,0.772084639
7811,35,10,0.843188077,0.764057313
7812,52,11,0.854039901,0.774490879
7813,33,14,0.905203489,0.832942242
7815,32,14,0.865698732,0.804445478
7816,54,12,0.843255091,0.758762783
7817,33,15,0.857068392,0.780128407
7818,40,12,0.894708748,0.830548977
7819,32,16,0.855762889,0.779627456
7820,44,15,0.857068392,0.780128407
7821,30,13,0.85687502,0.779339268
7822,33,10,0.85945586,0.740062884
7823,33,14,0.85687064,0.778308475
7824,32,9,0.858202145,0.781844282
7825,34,14,0.859022856,0.78086902
7826,33,10,0.84760301,0.744566898
7828,32,13,0.857068392,0.780128407
7830,33,13,0.857068392,0.780128407
7831,32,10,0.862164687,0.785213694
7832,34,13,0.867728057,0.79684865
7833,31,14,0.861346097,0.783996663
7834,34,11,0.898029496,0.825344297
7835,34,9,0.855741781,0.776466715
7837,33,12,0.85356173,0.776645687
7838,34,10,0.857068392,0.780128407
7839,33,10,0.857683848,0.779262934
7840,35,10,0.857068392,0.780128407
7841,49,14,0.895664686,0.830189398
7842,34,12,0.894774397,0.82741632
7844,30,14,0.895064608,0.831970989
7846,34,9,0.774434594,0.717844028
7848,33,10,0.85342893,0.758335105
7849,33,10,0.857068392,0.780128407
7851,32,10,0.893543714,0.825816007
7852,31,10,0.857068392,0.780128407
7853,40,10,0.842120106,0.76819557
7854,32,12,0.857068392,0.780128407
7856,33,11,0.857068392,0.780128407
7858,55,10,0.860344525,0.789756133
7861,33,16,0.863090979,0.800715593
7862,38,9,0.888931746,0.81221874
7863,50,12,0.787830563,0.588165885
7865,32,10,0.897822736,0.806155577
7867,33,13,0.857068392,0.780128407
7868,33,13,0.899977399,0.831966449
7869,33,12,0.857851866,0.781145187
7872,37,10,0.852058965,0.773214023
7873,47,12,0.863979968,0.777381248
7874,32,12,0.867066775,0.792483718
7875,33,10,0.857068392,0.780128407
7878,34,10,0.899611349,0.830072319
7879,33,9,0.857068392,0.780128407
7880,48,19,0.857068392,0.780128407
7883,34,12,0.897091177,0.831341158
7884,34,11,0.893021254,0.820252106
7885,41,10,0.85741937,0.780755555
7886,34,11,0.894090323,0.822369889
7887,34,9,0.857068392,0.780128407
7888,33,10,0.86765104,0.794784126
7889,34,15,0.858057461,0.776434854
7890,34,14,0.845690724,0.760382922
7891,34,10,0.862722133,0.783133261
7892,39,12,0.852984736,0.771684692
7893,32,12,0.897072679,0.829386174
7894,33,15,0.892851061,0.82173261
7895,32,10,0.762071684,0.71587368
7896,71,33,0.778787343,0.626355234
7897,33,10,0.855484555,0.777959651
7898,35,10,0.857068392,0.780128407
7899,33,11,0.890352917,0.822535934
7901,31,28,0.859761383,0.783493083
7902,33,11,0.857068392,0.780128407
7903,34,11,0.857068392,0.780128407
7904,33,10,0.850705097,0.750232777
7906,33,11,0.857068392,0.780128407
7907,34,15,0.866633718,0.782069168
7908,51,12,0.894924299,0.828250118
7909,32,11,0.857068392,0.780128407
7910,34,17,0.894128793,0.833800961
7912,31,11,0.895213843,0.821865206
7913,32,11,0.863194415,0.786144548
7915,34,13,0.857068392,0.780128407
7916,33,13,0.890309578,0.824080485
7917,33,11,0.857068392,0.780128407
7918,34,10,0.857068392,0.780128407
7919,32,11,0.897769968,0.844981994
7920,33,19,0.857068392,0.780128407
7921,34,12,0.897964523,0.832868267
7923,33,9,0.839260487,0.73290033
7925,32,14,0.857068392,0.780128407
7926,31,12,0.895812732,0.838429705
7927,33,13,0.858163094,0.779941106
7928,33,10,0.857068392,0.780128407
7929,51,10,0.857068392,0.780128407
7930,33,10,0.857068392,0.780128407
7931,33,12,0.857068392,0.780128407
7933,33,11,0.895998779,0.825462297
7935,34,9,0.895368612,0.836345526
7936,32,13,0.89565408,0.828123742
7939,33,13,0.89552499,0.816904497
7940,33,15,0.857804144,0.78236824
7941,45,12,0.857803944,0.792519766
7942,38,10,0.858723731,0.777995178
7944,34,12,0.894898491,0.828032216
7945,46,13,0.856392798,0.767127114
7946,33,15,0.81036364,0.676636937
7947,34,11,0.849685628,0.770694457
7948,32,10,0.837799309,0.742601771
7951,32,12,0.895792893,0.829855926
7952,33,11,0.893771688,0.818339616
7953,34,25,0.840864329,0.778656905
7954,34,10,0.857068392,0.780128407
7955,33,10,0.86765104,0.794784126
7956,34,13,0.856795469,0.785120718
7957,34,13,0.892930345,0.820250572
7958,33,16,0.894648776,0.827559931
7959,34,10,0.857068392,0.780128407
7961,34,11,0.883108446,0.748707545
7962,33,19,0.857482499,0.781105719
7963,34,12,0.857068392,0.780128407
7964,33,11,0.857068392,0.780128407
7967,33,16,0.856206567,0.777585812
7969,33,12,0.859777764,0.784355479
7970,82,24,0.890313161,0.825984967
7972,33,10,0.85303164,0.77310687
7973,33,11,0.86153135,0.784472336
7975,43,11,0.857068392,0.780128407
7976,32,9,0.857068392,0.780128407
7977,51,32,0.842431595,0.789578205
7980,47,10,0.870574381,0.773809267
7981,59,12,0.857068392,0.780128407
7983,32,16,0.86143717,0.781866355
7984,35,12,0.857068392,0.780128407
7985,34,12,0.857068392,0.780128407
7986,33,15,0.886178298,0.728019864
7987,32,18,0.8498804,0.771859871
7988,41,14,0.857068392,0.780128407
7990,33,11,0.857068392,0.780128407
7991,33,10,0.750263109,0.642681783
7992,32,10,0.836297462,0.741777761
7993,33,10,0.859072026,0.784902141
7994,32,18,0.896841649,0.832007805
7995,30,22,0.859220608,0.782688952
7996,34,12,0.857068392,0.780128407
7997,50,12,0.857068392,0.780128407
7998,48,10,0.848480779,0.766929106
7999,34,17,0.85682153,0.77864288
8000,34,10,0.855843433,0.773507923
8001,54,15,0.899130697,0.779529515
8002,33,12,0.855003916,0.773818529
8004,34,12,0.854570649,0.774019026
8008,33,16,0.894986564,0.838140689
8009,33,11,0.866693406,0.796411455
8010,33,15,0.88434855,0.764532267
8012,39,10,0.862911883,0.791663462
8013,33,16,0.857068392,0.780128407
8014,33,10,0.819705562,0.718650189
8015,33,18,0.865917986,0.793854614
8016,34,12,0.892221321,0.826024313
8018,33,12,0.859761633,0.783720776
8019,34,14,0.854842636,0.775115051
8021,35,11,0.851917313,0.756775821
8022,34,9,0.893318871,0.840367124
8023,33,15,0.889731865,0.796773488
8024,55,16,0.86765104,0.794784126
8026,33,15,0.852680524,0.782901315
8027,42,9,0.905156353,0.852263112
8028,33,11,0.896647699,0.827601747
8029,32,16,0.857068392,0.780128407
8030,33,11,0.86586266,0.789943555
8032,32,10,0.861225439,0.790774534
8033,59,10,0.857068392,0.780128407
8035,34,18,0.894269034,0.817530618
8036,32,11,0.865379027,0.770761337
8037,59,16,0.860034569,0.7907549
8038,33,15,0.857068392,0.780128407
8040,33,18,0.883626738,0.763566538
8041,32,18,0.858563117,0.80859544
8042,32,12,0.857068392,0.780128407
8043,34,11,0.802786669,0.76482932
8044,33,13,0.900321092,0.829205268
8045,32,17,0.856541553,0.775360845
8047,32,11,0.819349658,0.731598647
8048,33,18,0.858099771,0.782674191
8049,33,13,0.865593547,0.788526052
8050,32,10,0.85622673,0.780844533
8051,33,13,0.894648776,0.827559931
8052,33,11,0.857863654,0.779862709
8054,32,10,0.86816822,0.798643524
8056,37,13,0.857068392,0.780128407
8057,34,15,0.889329333,0.815516673
8058,62,24,0.864121207,0.780374742
8059,33,12,0.859037794,0.783007077
8060,57,17,0.860538101,0.781254741
8061,38,11,0.85665561,0.778112651
8062,33,13,0.857068392,0.780128407
8063,79,19,0.85625977,0.780225548
8064,33,10,0.895692992,0.748134478
8065,33,11,0.867617405,0.80153367
8066,41,12,0.856677648,0.764645262
8067,32,11,0.85689139,0.779298545
8068,33,10,0.89469568,0.834576161
8069,34,11,0.856674481,0.77555071
8071,33,10,0.86765104,0.794784126
8072,55,35,0.849142366,0.770174861
8073,32,13,0.863804637,0.787424092
8074,32,17,0.891668316,0.762157326
8075,33,13,0.860478929,0.779542988
8076,52,12,0.869963429,0.799984725
8077,33,10,0.904273533,0.889701429
8078,33,17,0.893310478,0.854143952
8079,35,10,0.895064608,0.831970989
8080,34,10,0.894841565,0.826797772
8081,32,11,0.857068392,0.780128407
8082,34,16,0.824938527,0.739381106
8084,34,14,0.85565977,0.778725548
8085,33,10,0.856528794,0.775913535
8086,50,15,0.903786958,0.849339655
8087,33,11,0.856943721,0.780673089
8088,33,11,0.866968453,0.800943383
8089,33,10,0.895196762,0.827150448
8090,32,12,0.855131822,0.774260622
8091,34,12,0.857443621,0.780537867
8092,33,14,0.89226902,0.823503781
8095,34,10,0.852860665,0.775580213
8096,32,14,0.857068392,0.780128407
8097,42,13,0.859100358,0.782812963
8098,34,11,0.856225304,0.741950607
8100,33,10,0.894294167,0.830372863
8101,97,34,0.843719585,0.733643135
8102,32,10,0.857068392,0.780128407
8103,33,10,0.894017575,0.826520876
8104,33,11,0.857068392,0.780128407
8105,34,16,0.854928935,0.773215404
8108,32,10,0.857068392,0.780128407
8109,86,22,0.891646609,0.815546541
8110,33,13,0.857068392,0.780128407
8111,34,13,0.866391841,0.805327223
8112,33,10,0.857443621,0.780537867
8113,35,10,0.857068392,0.780128407
8114,32,16,0.895064608,0.831970989
8115,33,11,0.893353143,0.827625074
8118,34,13,0.853290197,0.774479294
8120,33,11,0.85687502,0.779339268
8121,32,16,0.857068392,0.780128407
8122,34,12,0.857068392,0.780128407
8123,30,9,0.872115746,0.798816932
8124,32,10,0.857068392,0.780128407
8126,33,12,0.861215433,0.782596376
8127,33,13,0.867288196,0.792898227
8128,33,15,0.896472495,0.840010649
8131,34,11,0.897990094,0.844201719
8132,51,13,0.857068392,0.780128407
8134,33,13,0.855011613,0.776876105
8136,35,10,0.8958233,0.838740693
8137,33,15,0.854797313,0.776172663
8138,33,13,0.857443621,0.780537867
8140,33,11,0.85626473,0.776023334
8142,33,9,0.857068392,0.780128407
8145,33,16,0.857068392,0.780128407
8146,45,17,0.893780085,0.822786418
8147,34,13,0.859761383,0.783493083
8149,34,10,0.857394218,0.776233939
8150,34,17,0.857068392,0.780128407
8151,33,11,0.859627964,0.810843125
8152,45,22,0.857393817,0.775044908
8153,33,10,0.857068392,0.780128407
8155,65,10,0.857068392,0.780128407
8156,34,11,0.738574236,0.664866839
8157,31,13,0.857443621,0.780537867
8158,33,10,0.859405275,0.783175143
8159,34,11,0.867728057,0.79684865
8161,35,12,0.891603689,0.823664415
8162,33,10,0.860211721,0.782912572
8163,32,22,0.857068392,0.780128407
8165,36,10,0.856002909,0.777290225
8166,33,11,0.893381184,0.826267625
8167,34,10,0.869509058,0.793516017
8168,54,16,0.857068392,0.780128407
8169,33,12,0.85529084,0.778522305
8170,33,9,0.85759946,0.781709972
8171,33,9,0.85356173,0.776645687
8172,34,16,0.856733845,0.773163241
8174,33,13,0.857068392,0.780128407
8175,50,29,0.857068392,0.780128407
8178,33,28,0.857068392,0.780128407
8179,38,14,0.856066745,0.779031212
8180,33,14,0.857068392,0.780128407
8181,33,10,0.857678862,0.782325489
8182,33,11,0.857068392,0.780128407
8184,34,9,0.893913115,0.83564154
8185,34,10,0.856327597,0.778487819
8186,34,10,0.85687064,0.778308475
8187,52,10,0.859220608,0.782688952
8188,34,13,0.857068392,0.780128407
8189,33,9,0.857068392,0.780128407
8190,33,12,0.856781167,0.776875306
8191,45,20,0.846544006,0.760386576
8192,32,10,0.858000377,0.773353113
8193,53,10,0.857068392,0.780128407
8194,33,16,0.895962014,0.823772109
8195,33,24,0.895602618,0.868889063
8196,55,16,0.856733845,0.773163241
8197,43,11,0.854691193,0.770932896
8198,33,9,0.857068392,0.780128407
8199,33,11,0.898893288,0.83113934
8200,77,18,0.857068392,0.780128407
8201,55,13,0.858040604,0.782343194
8202,34,14,0.867915172,0.787944799
8205,33,11,0.90060885,0.836304754
8206,32,11,0.879778904,0.824633109
8207,32,12,0.857068392,0.780128407
8208,37,11,0.857068392,0.780128407
8209,34,16,0.85687502,0.779339268
8210,34,11,0.851159659,0.7640307
8211,34,12,0.857068392,0.780128407
8214,32,14,0.898223044,0.828431439
8215,33,13,0.85552147,0.780118665
8216,34,11,0.857316178,0.781780963
8217,33,11,0.857394218,0.776233939
8218,33,10,0.855186147,0.77738907
8219,43,10,0.857068392,0.780128407
8220,33,14,0.866968453,0.800943383
8221,52,11,0.85991717,0.784096355
8222,34,12,0.854950828,0.775370685
8224,34,11,0.857068392,0.780128407
8225,33,13,0.854726379,0.77739088
8226,32,13,0.857068392,0.780128407
8227,33,10,0.843544384,0.722657599
8228,35,14,0.844184114,0.752706596
8229,34,14,0.857068392,0.780128407
8230,33,14,0.859100358,0.782812963
8231,34,11,0.884242931,0.769140167
8233,34,11,0.855602425,0.764330666
8234,31,10,0.857068392,0.780128407
8235,32,11,0.857068392,0.780128407
8236,35,15,0.867781214,0.795216798
8238,33,12,0.85652977,0.778365548
8239,32,13,0.860160665,0.782693943
8240,43,11,0.857068392,0.780128407
8241,50,19,0.856026567,0.778645812
8243,34,13,0.868714995,0.798771855
8245,34,11,0.849029358,0.766994792
8246,34,9,0.858652901,0.782564078
8247,31,10,0.887540504,0.742365264
8249,33,11,0.856086647,0.782158044
8251,34,9,0.859761383,0.783493083
8252,35,11,0.894308634,0.833259561
8253,45,12,0.894434733,0.820074798
8254,33,9,0.83708582,0.730883407
8256,33,13,0.857068392,0.780128407
8259,34,9,0.86842173,0.783043552
8260,33,9,0.752187179,0.70642122
8261,33,12,0.857233874,0.780243807
8263,33,14,0.857851866,0.781145187
8265,33,11,0.857068392,0.780128407
8266,31,13,0.857068392,0.780128407
8267,34,14,0.857068392,0.780128407
8268,34,9,0.8598788,0.784482963
8269,42,13,0.87415308,0.820948227
8271,34,10,0.857068392,0.780128407
8272,37,13,0.898920418,0.84428293
8274,34,13,0.857068392,0.780128407
8275,30,12,0.869051265,0.801385256
8276,33,17,0.854674481,0.77739071
8277,33,15,0.857068392,0.780128407
8279,33,13,0.884994647,0.809475584
8280,33,11,0.854041648,0.77705694
8282,48,16,0.840213831,0.772229966
8283,33,10,0.89810116,0.832236524
8284,34,12,0.899092343,0.831988893
8286,33,10,0.857068392,0.780128407
8287,42,10,0.853451217,0.768231224
8288,32,18,0.857068392,0.780128407
8289,33,13,0.860039476,0.779837327
8290,49,12,0.848582816,0.757682149
8291,34,11,0.857068392,0.780128407
8292,34,10,0.866781968,0.786442977
8293,33,13,0.831911527,0.750770856
8294,34,18,0.857068392,0.780128407
8295,31,17,0.878992871,0.8036525
8296,34,12,0.866835141,0.779490753
8297,32,13,0.894619524,0.826219374
8299,33,14,0.867728442,0.793655729
8300,33,13,0.890224381,0.828917339
8301,39,10,0.86345379,0.791411236
8303,33,12,0.859100358,0.782812963
8304,33,13,0.857068392,0.780128407
8305,32,14,0.857428618,0.777350083
8306,35,10,0.857068392,0.780128407
8308,33,16,0.895685491,0.828710097
8309,33,10,0.860840436,0.767621259
8310,33,12,0.867605865,0.74621546
8311,32,10,0.857068392,0.780128407
8313,33,10,0.857068392,0.780128407
8314,33,21,0.867405985,0.794807338
8316,42,11,0.857068392,0.780128407
8317,40,13,0.892770363,0.813831552
8318,32,17,0.801216945,0.739696782
8319,33,10,0.857068392,0.780128407
8322,38,14,0.856422666,0.78014605
8323,60,25,0.858855434,0.780433844
8324,32,19,0.86933378,0.792901052
8325,33,9,0.897017304,0.827795841
8326,34,9,0.867868482,0.79275262
8327,33,11,0.859602702,0.786101126
8328,34,11,0.896026003,0.841474924
8329,34,23,0.857068392,0.780128407
8330,32,12,0.863533445,0.785700259
8331,34,16,0.870809825,0.799075108
8333,34,10,0.842248069,0.742749759
8334,33,12,0.856893349,0.778334189
8335,33,11,0.895781689,0.823833579
