video,nb_short-term_annotations,nb_long-term_annotations,short-term_memorability,long-term_memorability
8336,33,10,0.857068392,0.780128407
8337,34,10,0.857068392,0.780128407
8338,33,10,0.828311149,0.723429799
8339,34,11,0.85529084,0.778522305
8341,33,11,0.84729276,0.734857805
8344,31,12,0.857068392,0.780128407
8345,33,11,0.80670326,0.669559154
8346,34,12,0.854674481,0.77739071
8347,34,9,0.835208977,0.752909605
8348,37,14,0.857068392,0.780128407
8349,33,10,0.858571512,0.78188375
8350,41,14,0.898412325,0.827164374
8351,33,13,0.893817731,0.824284873
8352,33,13,0.857853646,0.771719167
8353,46,12,0.857068392,0.780128407
8354,34,10,0.857068392,0.780128407
8355,34,11,0.857068392,0.780128407
8356,31,10,0.857068392,0.780128407
8357,33,12,0.903091012,0.846561713
8358,31,11,0.857068392,0.780128407
8359,33,11,0.857068392,0.780128407
8360,34,12,0.858116288,0.726938725
8361,32,16,0.893317739,0.820112339
8363,33,11,0.859761383,0.783493083
8364,35,16,0.859100358,0.782812963
8365,34,14,0.858968038,0.77995697
8366,34,12,0.857482499,0.781105719
8367,33,11,0.757008315,0.808257772
8368,51,13,0.857068392,0.780128407
8369,32,11,0.857068392,0.780128407
8371,33,15,0.894333882,0.830460931
8374,34,16,0.857068392,0.780128407
8375,43,10,0.867813292,0.794487201
8377,33,14,0.847821422,0.769652459
8378,33,16,0.857443621,0.780537867
8379,39,11,0.857068392,0.780128407
8380,33,11,0.858572124,0.780320458
8381,33,9,0.857770799,0.782894894
8382,33,12,0.892737663,0.829715882
8383,33,10,0.892621547,0.822092629
8384,32,10,0.860599775,0.784065601
8385,33,10,0.893653719,0.827423743
8386,36,10,0.819231133,0.810476975
8387,34,12,0.856596651,0.780892047
8389,31,11,0.857068392,0.780128407
8390,33,28,0.895051074,0.826862098
8394,34,19,0.897318231,0.836759473
8395,45,22,0.857068392,0.780128407
8396,31,9,0.857068392,0.780128407
8397,45,10,0.840205016,0.779842491
8398,52,10,0.867781214,0.795216798
8399,37,11,0.894648776,0.827559931
8400,34,10,0.870574381,0.773809267
8401,33,11,0.857778724,0.775666016
8402,33,15,0.857394218,0.776233939
8403,33,13,0.857068392,0.780128407
8405,34,11,0.844390304,0.74609991
8406,46,10,0.89489513,0.824684522
8407,33,10,0.892203358,0.794464143
8409,49,13,0.860004082,0.783705732
8410,43,11,0.859100358,0.782812963
8414,33,13,0.894744062,0.818042265
8415,31,9,0.854950828,0.775370685
8420,32,10,0.894105642,0.83936025
8421,33,12,0.75381575,0.707428648
8422,39,11,0.857068392,0.780128407
8423,34,12,0.894924299,0.828250118
8425,34,10,0.871400711,0.793087657
8426,32,11,0.892851789,0.828369397
8427,33,19,0.857068392,0.780128407
8428,34,17,0.854819729,0.780164805
8429,33,14,0.894954706,0.826545928
8430,32,13,0.857068392,0.780128407
8433,33,11,0.855248764,0.776374205
8434,33,9,0.857068392,0.780128407
8435,33,12,0.860869716,0.789757679
8436,91,21,0.856858618,0.777040083
8437,47,20,0.857800138,0.75467458
8438,32,11,0.895122606,0.825645341
8439,34,10,0.858998038,0.78114697
8441,34,13,0.856280181,0.778827341
8442,35,18,0.857068392,0.780128407
8443,34,12,0.857068392,0.780128407
8444,34,10,0.857482499,0.781105719
8446,36,11,0.854998276,0.774969312
8447,33,11,0.857068392,0.780128407
8448,34,14,0.854950828,0.775370685
8449,33,10,0.854691193,0.770932896
8451,51,11,0.857068392,0.780128407
8452,32,10,0.896482679,0.826056174
8453,34,11,0.859100358,0.782812963
8454,33,13,0.907577686,0.733558659
8455,32,11,0.901522119,0.840801183
8456,32,14,0.894643903,0.833160128
8458,33,9,0.855265706,0.770031306
8459,34,9,0.87932318,0.807541814
8461,32,11,0.857068392,0.780128407
8464,34,10,0.760145854,0.707574884
8465,33,11,0.839865699,0.768815166
8466,34,10,0.859627741,0.782358882
8468,34,11,0.857068392,0.780128407
8470,34,16,0.899181192,0.834473891
8471,33,12,0.897084436,0.826597158
8472,33,10,0.857068392,0.780128407
8473,33,13,0.857068392,0.780128407
8474,33,14,0.89441832,0.815648617
8475,34,10,0.897369726,0.834984991
8476,33,10,0.897651625,0.830702019
8477,34,11,0.89489513,0.824684522
8478,71,22,0.900310451,0.835897304
8479,35,12,0.848250584,0.752637767
8480,40,10,0.888501924,0.792759241
8481,34,20,0.857068392,0.780128407
8482,33,27,0.868239857,0.796047066
8485,51,11,0.855484555,0.777959651
8487,83,22,0.859761383,0.783493083
8488,47,18,0.841137797,0.740897915
8489,34,12,0.85630153,0.78046288
8491,34,11,0.899810451,0.835609447
8492,33,11,0.857068392,0.780128407
8493,33,15,0.855292798,0.765677114
8494,33,12,0.857068392,0.780128407
8495,34,14,0.859288622,0.776020082
8496,33,9,0.857068392,0.780128407
8497,34,23,0.857068392,0.780128407
8498,32,15,0.789166511,0.654629923
8499,32,12,0.810056115,0.747828926
8500,34,11,0.893753743,0.821856265
8503,49,18,0.859302579,0.78006979
8504,32,14,0.858629899,0.779462551
8505,34,12,0.818961943,0.720079049
8506,35,12,0.857068392,0.780128407
8507,34,10,0.857519581,0.780822741
8508,34,14,0.89471664,0.825343951
8509,31,15,0.857068392,0.780128407
8510,33,14,0.859810985,0.782170393
8512,34,13,0.857068392,0.780128407
8513,33,13,0.800060991,0.747422261
8514,32,10,0.903209057,0.852514374
8515,33,13,0.849136808,0.749324094
8516,32,13,0.890308282,0.801348009
8517,50,10,0.856010972,0.776541647
8518,32,10,0.857068392,0.780128407
8520,33,14,0.864109851,0.762915271
8521,33,17,0.857926647,0.783978044
8522,33,11,0.896615619,0.831513132
8525,33,15,0.867720217,0.793874691
8526,32,11,0.857068392,0.780128407
8529,37,9,0.746489805,0.640870415
8530,33,20,0.853393429,0.779951749
8531,32,19,0.904355029,0.849776476
8532,32,11,0.857068392,0.780128407
8535,36,12,0.857068392,0.780128407
8538,33,14,0.869011653,0.791557794
8542,55,12,0.897417076,0.820510929
8543,32,20,0.857068392,0.780128407
8544,34,10,0.863292755,0.802200382
8545,33,10,0.85630153,0.78046288
8546,34,9,0.856595451,0.779044862
8547,33,10,0.857068392,0.780128407
8549,33,11,0.857068392,0.780128407
8550,32,12,0.894368948,0.825872008
8551,34,13,0.86723739,0.794341316
8552,33,11,0.857068392,0.780128407
8553,34,10,0.857068392,0.780128407
8554,34,11,0.855630555,0.77573129
8556,35,10,0.857068392,0.780128407
8557,34,13,0.857068392,0.780128407
8558,33,10,0.833671465,0.755478702
8560,32,11,0.896783167,0.836179312
8561,55,14,0.857068392,0.780128407
8562,33,12,0.855715815,0.783608989
8563,33,12,0.857068392,0.780128407
8565,33,12,0.858482429,0.783217878
8566,50,19,0.857068392,0.780128407
8568,34,12,0.893335338,0.817774003
8572,32,16,0.857068392,0.780128407
8573,32,10,0.856205456,0.778275812
8575,33,9,0.860344525,0.789756133
8576,49,12,0.857068392,0.780128407
8577,34,9,0.897243695,0.825603411
8578,31,14,0.857068392,0.780128407
8579,33,14,0.86102312,0.783867566
8580,33,11,0.854140841,0.76792515
8581,35,10,0.857443621,0.780537867
8582,33,10,0.85759327,0.777782483
8583,34,11,0.894769608,0.833244561
8584,33,10,0.854726379,0.77739088
8585,34,12,0.857808038,0.78068697
8586,33,12,0.861759561,0.778279548
8587,33,15,0.857068392,0.780128407
8588,34,10,0.862088671,0.785687138
8590,33,11,0.896124881,0.828887529
8591,33,11,0.894620939,0.826190577
8592,34,15,0.866099015,0.791233349
8593,32,10,0.85618327,0.777142483
8594,34,14,0.859740818,0.781706013
8595,33,12,0.857068392,0.780128407
8596,88,39,0.859405275,0.783175143
8597,32,12,0.857068392,0.780128407
8598,37,10,0.857068392,0.780128407
8600,41,15,0.857068392,0.780128407
8601,57,10,0.857068392,0.780128407
8602,37,10,0.851776832,0.774563404
8603,43,11,0.857482499,0.781105719
8604,31,10,0.855603678,0.776905395
8605,35,11,0.859088557,0.779710496
8606,43,15,0.859558514,0.774773467
8607,32,10,0.851071172,0.767191508
8609,37,10,0.900144372,0.760405619
8611,33,12,0.857068392,0.780128407
8613,34,12,0.82827462,0.699628257
8614,48,27,0.767031611,0.676294686
8615,33,13,0.887731239,0.818377555
8616,33,9,0.857068392,0.780128407
8618,33,12,0.897152117,0.836257376
8619,34,9,0.857068392,0.780128407
8621,56,9,0.859761383,0.783493083
8622,31,12,0.896481012,0.82158784
8623,36,11,0.857068392,0.780128407
8624,34,14,0.860468206,0.784653399
8625,86,18,0.894267459,0.830184732
8628,33,13,0.855105706,0.771701306
8629,31,10,0.856796567,0.780325812
8630,33,11,0.857068392,0.780128407
8631,85,18,0.857068392,0.780128407
8632,33,12,0.859391914,0.780919327
8633,34,11,0.859220608,0.782688952
8635,33,14,0.867308309,0.789331335
8636,33,12,0.848062217,0.773156618
8637,33,11,0.859220608,0.782688952
8638,32,9,0.859610621,0.788498981
8640,34,16,0.85759946,0.781709972
8641,33,11,0.857752889,0.782297456
8642,34,11,0.858269297,0.761279211
8643,33,14,0.859761383,0.783493083
8644,33,12,0.894339048,0.839241111
8646,32,10,0.813671744,0.706444913
8647,34,10,0.857068392,0.780128407
8648,33,12,0.868054416,0.797732843
8649,35,10,0.857068392,0.780128407
8650,32,16,0.894619524,0.826219374
8652,65,12,0.857068392,0.780128407
8653,38,10,0.857068392,0.780128407
8654,32,13,0.859421061,0.776735953
8655,34,10,0.895503196,0.829077012
8657,57,17,0.896533476,0.840902787
8658,37,13,0.857068392,0.780128407
8659,33,11,0.857068392,0.780128407
8660,55,10,0.85907088,0.782864463
8661,33,10,0.840606494,0.770455755
8663,32,12,0.858203094,0.781121106
8664,33,10,0.849142366,0.770174861
8665,34,15,0.898840974,0.838243305
8667,32,11,0.894683909,0.827157649
8668,33,10,0.852809426,0.767962714
8669,32,12,0.896554862,0.843197864
8670,33,12,0.855011613,0.776876105
8671,33,13,0.857068392,0.780128407
8672,34,10,0.896033147,0.820250309
8673,34,11,0.847856473,0.7735364
8674,48,17,0.857678862,0.782325489
8676,33,20,0.841107607,0.744141545
8677,51,9,0.857068392,0.780128407
8678,33,14,0.85759327,0.777782483
8679,34,13,0.858545152,0.772190137
8680,34,14,0.859174853,0.785930609
8683,39,16,0.847147646,0.757372534
8684,33,12,0.857068392,0.780128407
8685,34,13,0.857068392,0.780128407
8687,34,14,0.877764582,0.780838022
8689,34,10,0.894769888,0.827881944
8691,32,11,0.857068392,0.780128407
8692,33,23,0.890025044,0.81659166
8693,33,12,0.857068392,0.780128407
8694,34,18,0.89489513,0.824684522
8695,48,14,0.859405275,0.783175143
8696,39,10,0.857068392,0.780128407
8698,33,10,0.857068392,0.780128407
8700,33,16,0.833604904,0.723830082
8701,48,14,0.857068392,0.780128407
8702,33,11,0.856309248,0.775606443
8704,36,9,0.857068392,0.780128407
8705,33,11,0.875509476,0.761260817
8708,32,11,0.854721297,0.774206314
8709,34,10,0.856951116,0.780916017
8710,64,34,0.857068392,0.780128407
8711,33,9,0.895064608,0.831970989
8713,64,11,0.857068392,0.780128407
8714,32,9,0.857068392,0.780128407
8717,33,19,0.857068392,0.780128407
8718,34,9,0.856327597,0.778487819
8719,34,14,0.857443621,0.780537867
8720,35,12,0.857068392,0.780128407
8722,33,10,0.857007062,0.779679626
8723,33,14,0.859220608,0.782688952
8724,32,15,0.855767417,0.779728222
8725,33,13,0.855063348,0.778328262
8726,33,15,0.857068392,0.780128407
8727,50,13,0.885611847,0.830742162
8729,48,14,0.854726379,0.77739088
8730,45,10,0.892601753,0.822283512
8731,34,10,0.73959756,0.606946785
8732,34,11,0.857068392,0.780128407
8733,35,10,0.857068392,0.780128407
8734,41,10,0.857803944,0.792519766
8735,33,13,0.857068392,0.780128407
8736,34,13,0.857068392,0.780128407
8738,34,11,0.823720029,0.739215386
8739,33,13,0.867868482,0.79275262
8740,31,10,0.852712759,0.780545496
8741,33,17,0.867218601,0.681235224
8742,34,15,0.894371626,0.794227434
8743,33,11,0.894545727,0.827119449
8744,35,12,0.751655086,0.697545975
8746,33,10,0.846983611,0.777964247
8748,43,10,0.847062366,0.775124861
8749,33,14,0.855863103,0.775645131
8750,34,11,0.85652977,0.778365548
8751,34,10,0.857068392,0.780128407
8752,34,10,0.857068392,0.780128407
8753,34,10,0.857068392,0.780128407
8754,33,12,0.857068392,0.780128407
8755,88,39,0.89663065,0.825868053
8756,32,10,0.894769608,0.833244561
8757,33,12,0.857068392,0.780128407
8758,33,14,0.894648776,0.827559931
8759,32,9,0.857068392,0.780128407
8760,33,12,0.855478944,0.764759249
8762,31,10,0.857068392,0.780128407
8763,33,15,0.857068392,0.780128407
8764,34,14,0.857068392,0.780128407
8765,34,15,0.856858618,0.777040083
8766,32,10,0.857068392,0.780128407
8768,33,13,0.857068392,0.780128407
8770,32,16,0.856154385,0.779286317
8771,40,11,0.822141196,0.752315001
8772,33,14,0.859922645,0.782120214
8774,49,14,0.857527894,0.781499074
8775,32,12,0.857068392,0.780128407
8776,33,11,0.853056627,0.777525799
8778,34,10,0.857068392,0.780128407
8779,36,12,0.856646399,0.772951087
8780,32,10,0.894648776,0.827559931
8781,56,13,0.857068392,0.780128407
8782,32,12,0.859963123,0.787916323
8783,33,11,0.891491941,0.822373255
8784,34,16,0.857068392,0.780128407
8785,33,13,0.73719756,0.601016785
8786,35,12,0.859220608,0.782688952
8788,32,16,0.85723112,0.768766444
8789,32,12,0.849649764,0.766066767
8790,34,11,0.841440517,0.736821141
8791,31,14,0.857068392,0.780128407
8792,33,14,0.827604836,0.74309309
8794,33,11,0.858558322,0.772471818
8795,41,10,0.839703712,0.752159998
8796,32,11,0.857851866,0.781145187
8797,57,10,0.868560439,0.795444668
8799,34,9,0.897284475,0.835005538
8800,34,10,0.853048361,0.77606932
8802,33,10,0.893498912,0.834659903
8803,32,12,0.895476695,0.840216071
8804,33,19,0.857068392,0.780128407
8805,32,21,0.856154385,0.779286317
8806,33,20,0.867066775,0.792483718
8807,33,9,0.857068392,0.780128407
8808,34,15,0.890392741,0.828801082
8810,38,10,0.89474439,0.82733645
8811,33,16,0.892207304,0.813525548
8813,33,12,0.893890621,0.826277583
8814,34,11,0.858026651,0.782322047
8815,32,10,0.857068392,0.780128407
8816,34,14,0.857068392,0.780128407
8817,33,10,0.857068392,0.780128407
8818,32,12,0.860792053,0.782996897
8819,34,19,0.895607237,0.825313942
8820,34,10,0.854998276,0.774969312
8821,33,10,0.78260808,0.714536691
8822,32,13,0.869509058,0.793516017
8825,34,11,0.894017575,0.826520876
8826,72,28,0.857068392,0.780128407
8827,33,11,0.832140547,0.714602033
8828,33,14,0.894620939,0.826190577
8829,95,12,0.853749129,0.778359533
8830,34,15,0.857068392,0.780128407
8833,57,13,0.896330802,0.817679276
8834,34,14,0.852227136,0.7771142
8835,33,11,0.90374401,0.849746514
8837,47,11,0.857068392,0.780128407
8838,35,15,0.857482499,0.781105719
8840,33,13,0.859660018,0.784940171
8842,33,10,0.85652977,0.778365548
8843,56,25,0.85559371,0.780100125
8845,34,14,0.857068392,0.780128407
8846,34,17,0.894710106,0.834286763
8849,33,10,0.852116564,0.769914764
8851,32,9,0.83172352,0.744777978
8852,34,11,0.794938742,0.761239111
8853,34,11,0.894898491,0.828032216
8855,32,11,0.897176032,0.788268692
8856,32,10,0.857391545,0.768556116
8858,33,10,0.867066775,0.792483718
8859,32,12,0.852646521,0.773618398
8860,33,12,0.892840767,0.796479342
8861,34,12,0.857068392,0.780128407
8862,33,13,0.805496335,0.723967484
8863,35,12,0.857068392,0.780128407
8865,32,18,0.855239603,0.768902062
8866,33,10,0.894620939,0.826190577
8868,34,10,0.857068392,0.780128407
8869,37,10,0.85473323,0.773938671
8870,32,12,0.851567811,0.770645555
8871,32,12,0.85594072,0.727126911
8872,34,13,0.855319091,0.777036776
8873,34,10,0.846597416,0.7690405
8874,34,12,0.852454927,0.775177645
8875,36,16,0.89836218,0.819223767
8876,33,15,0.857068392,0.780128407
8877,34,10,0.86765104,0.794784126
8878,34,13,0.82743955,0.668330467
8879,45,14,0.8564504,0.779227027
8881,33,11,0.857068392,0.780128407
8883,33,16,0.857068392,0.780128407
8885,33,9,0.894924299,0.828250118
8887,34,11,0.857068392,0.780128407
8888,35,9,0.804337002,0.689921797
8889,33,10,0.866307218,0.793520445
8890,53,16,0.898083416,0.835195894
8891,33,11,0.851613152,0.770581658
8892,31,12,0.856541553,0.775360845
8893,33,10,0.771972806,0.707454379
8894,33,12,0.857068392,0.780128407
8895,34,10,0.857068392,0.780128407
8896,33,13,0.895197686,0.841828402
8897,33,14,0.892517997,0.832667803
8900,34,17,0.89868914,0.818828658
8902,33,12,0.855762889,0.779627456
8903,33,16,0.855135463,0.77686882
8904,48,16,0.857068392,0.780128407
8905,33,16,0.851305916,0.77804248
8906,31,12,0.853593013,0.775994249
8907,33,11,0.85729265,0.780416277
8909,34,15,0.827998055,0.736756327
8910,31,16,0.828722871,0.808707879
8911,55,16,0.865911079,0.798854595
8912,32,9,0.879390786,0.809213224
8913,67,23,0.857068392,0.780128407
8914,34,11,0.856653823,0.779731922
8915,34,13,0.894450781,0.799506483
8916,34,13,0.895469388,0.825116319
8918,56,16,0.893960496,0.796208742
8920,32,14,0.857068392,0.780128407
8923,33,12,0.796832919,0.703469579
8924,33,15,0.877792294,0.812053116
8926,32,13,0.857803944,0.792519766
8928,33,12,0.857068392,0.780128407
8929,34,10,0.892888832,0.829918714
8930,33,12,0.856034285,0.7751411
8931,33,9,0.857068392,0.780128407
8932,34,9,0.857068392,0.780128407
8933,33,11,0.857443621,0.780537867
8934,33,14,0.857443621,0.780537867
8935,33,11,0.871478042,0.804919829
8937,34,10,0.857068392,0.780128407
8938,42,10,0.85721364,0.780791664
8940,30,13,0.860840436,0.767621259
8942,33,11,0.857068392,0.780128407
8944,33,13,0.857068392,0.780128407
8945,33,15,0.857068392,0.780128407
8946,34,18,0.893805472,0.813726939
8948,33,16,0.857068392,0.780128407
8949,35,11,0.857068392,0.780128407
8950,34,10,0.853742322,0.77319434
8952,35,10,0.857068392,0.780128407
8953,33,12,0.857068392,0.780128407
8954,35,18,0.857068392,0.780128407
8955,34,12,0.857068392,0.780128407
8956,33,11,0.867576815,0.794574711
8957,34,13,0.887200382,0.783444086
8959,31,20,0.854426502,0.776500507
8960,45,14,0.86797172,0.797104313
8961,34,10,0.8597166,0.787058369
8962,33,11,0.858356246,0.785541185
8963,34,13,0.849189577,0.770765404
8964,33,10,0.857068392,0.780128407
8965,33,12,0.796156777,0.577510209
8967,32,12,0.894411789,0.824207584
8968,32,10,0.857068392,0.780128407
8969,33,13,0.857068392,0.780128407
8970,32,14,0.857068392,0.780128407
8972,31,14,0.861035531,0.779956196
8973,34,10,0.87007781,0.797781069
8974,35,11,0.895003473,0.829496951
8976,33,20,0.856094214,0.768885604
8977,35,11,0.858026651,0.782322047
8978,33,12,0.859277573,0.710543954
8979,38,11,0.857068392,0.780128407
8980,32,15,0.850825503,0.765856339
8981,33,22,0.859405275,0.783175143
8983,34,12,0.860230339,0.780968218
8984,33,17,0.867875197,0.793273878
8985,31,10,0.857068392,0.780128407
8986,37,10,0.868969965,0.798408299
8987,55,16,0.836114271,0.749385238
8988,33,14,0.857068392,0.780128407
8989,33,10,0.898840974,0.838243305
8990,47,11,0.894996391,0.830562944
8992,33,11,0.854042693,0.7793941
8994,34,11,0.858534528,0.774746813
8995,33,10,0.884897367,0.797570459
8997,32,12,0.849659659,0.7653907
8998,34,13,0.889879808,0.813118082
8999,34,9,0.857068392,0.780128407
9000,55,11,0.894648776,0.827559931
9001,34,22,0.857068392,0.780128407
9003,33,13,0.858595763,0.780510758
9004,32,10,0.863797434,0.787800515
9005,34,9,0.857624996,0.73542354
9006,50,17,0.893771688,0.818339616
9007,33,10,0.857068392,0.780128407
9008,32,11,0.860484105,0.789165194
9009,34,10,0.856460491,0.777529858
9010,31,10,0.860521418,0.783583716
9011,37,14,0.857068392,0.780128407
9012,31,23,0.884242931,0.769140167
9013,33,13,0.867132963,0.792226202
9014,34,14,0.864526613,0.789545674
9016,33,18,0.853617821,0.776791612
9017,34,23,0.869124813,0.795200192
9018,33,14,0.857527894,0.781499074
9020,39,14,0.851325739,0.774692506
9022,32,9,0.857197025,0.779585423
9025,34,10,0.892737663,0.829715882
9026,33,11,0.857868453,0.74530905
9027,32,15,0.888316135,0.860935362
9028,65,14,0.85459955,0.776771652
9031,34,10,0.870180339,0.79774333
9032,34,24,0.857068392,0.780128407
9033,47,10,0.869245706,0.795568073
9034,88,15,0.851133217,0.767569979
9035,33,28,0.85759946,0.781709972
9037,38,14,0.857068392,0.780128407
9038,34,12,0.857068392,0.780128407
9039,34,13,0.857068392,0.780128407
9041,34,10,0.803364416,0.629622548
9042,37,11,0.857068392,0.780128407
9044,36,12,0.857068392,0.780128407
9045,32,10,0.830671138,0.73981483
9047,44,10,0.855893611,0.768021212
9048,33,12,0.85742064,0.775308475
9050,59,17,0.90365963,0.814880167
9052,34,15,0.897069819,0.80451036
9053,33,11,0.857068392,0.780128407
9055,33,9,0.857202798,0.775967114
9056,30,11,0.857068392,0.780128407
9057,33,15,0.853324444,0.770556628
9058,33,10,0.856775451,0.781544862
9059,32,10,0.895788627,0.829700888
9060,34,10,0.856327597,0.778487819
9061,33,9,0.894970812,0.832241392
9063,74,25,0.857186779,0.777796745
9064,33,12,0.857068392,0.780128407
9065,33,11,0.857109673,0.772466088
9066,34,9,0.857068392,0.780128407
9067,43,10,0.855554535,0.776911893
9068,70,24,0.856429653,0.782987705
9069,34,13,0.771972806,0.707454379
9070,34,10,0.856302454,0.768934467
9071,31,19,0.870736785,0.803045843
9072,32,11,0.892968353,0.799722076
9073,34,17,0.855520918,0.77199937
9074,55,10,0.857489144,0.780292615
9075,48,23,0.892663128,0.82993484
9076,32,10,0.897990094,0.844201719
9078,34,11,0.849054655,0.758009426
9079,44,11,0.881036464,0.812790602
9082,32,10,0.884520159,0.805910882
9083,33,10,0.863400259,0.78240136
9084,34,12,0.803923677,0.676892708
9086,33,14,0.856989928,0.782349087
9088,34,10,0.857068392,0.780128407
9089,33,12,0.857482499,0.781105719
9090,34,11,0.850974918,0.76693541
9091,45,10,0.854321835,0.774192009
9092,34,13,0.857068392,0.780128407
9093,33,12,0.896615619,0.831513132
9094,35,10,0.850837106,0.732643534
9095,34,10,0.857068392,0.780128407
9096,34,14,0.857482499,0.781105719
9097,33,22,0.857068392,0.780128407
9098,41,11,0.859220608,0.782688952
9100,32,10,0.857068392,0.780128407
9101,33,11,0.857068392,0.780128407
9102,32,12,0.894898491,0.828032216
9103,33,10,0.857068392,0.780128407
9105,36,9,0.857068392,0.780128407
9106,34,16,0.858976064,0.781573479
9107,56,10,0.857809549,0.693090072
9108,33,9,0.85595561,0.765743014
9109,32,11,0.857068392,0.780128407
9110,32,13,0.868355549,0.797755438
9112,34,22,0.855477944,0.778532953
9113,40,10,0.857068392,0.780128407
9114,33,12,0.89502273,0.831488183
9115,36,13,0.857068392,0.780128407
9116,32,10,0.856823848,0.779012934
9117,33,11,0.857068392,0.780128407
9118,33,10,0.896776707,0.832844543
9119,33,12,0.839925388,0.732726247
9120,46,21,0.857068392,0.780128407
9121,34,13,0.857068392,0.780128407
9123,34,12,0.896579691,0.831087581
9125,33,15,0.894864177,0.826278479
9127,33,17,0.78121599,0.672463318
9128,33,11,0.815874751,0.613811105
9130,33,10,0.857068392,0.780128407
9131,33,11,0.856401567,0.780782173
9132,33,10,0.85721364,0.780791664
9133,34,10,0.849743997,0.736908098
9134,34,13,0.857068392,0.780128407
9135,34,13,0.896145596,0.831133217
9137,34,10,0.850087706,0.765356117
9138,33,10,0.856595451,0.779044862
9139,33,11,0.857068392,0.780128407
9140,56,15,0.857068392,0.780128407
9141,59,10,0.867781214,0.795216798
9142,92,29,0.896785508,0.842290988
9143,33,10,0.857775216,0.781288724
9145,45,10,0.901066628,0.850246464
9147,32,13,0.889271362,0.800016174
9150,34,12,0.845362947,0.769062811
9151,31,14,0.857851866,0.781145187
9152,33,10,0.891643843,0.819906866
9153,34,17,0.856383937,0.777196435
9155,47,10,0.855705358,0.777978756
9157,34,12,0.855338848,0.778067934
9158,34,15,0.851220888,0.771751226
9159,33,18,0.86345379,0.791411236
9160,32,9,0.85687502,0.779339268
9162,34,13,0.865379027,0.770761337
9163,38,12,0.881301217,0.836283506
9165,34,11,0.772253657,0.690502075
9166,37,12,0.799601541,0.73294246
9167,80,20,0.851260072,0.757513456
9168,34,10,0.896202187,0.827941779
9169,34,11,0.856465503,0.774093168
9170,33,12,0.857443621,0.780537867
9171,34,10,0.856179928,0.777349087
9172,31,12,0.857200846,0.7754448
9174,34,10,0.857068392,0.780128407
9175,33,10,0.894105642,0.83936025
9176,33,13,0.856845314,0.776523217
9177,33,10,0.899219243,0.838819984
9179,34,19,0.858868906,0.782068357
9180,34,18,0.866968453,0.800943383
9181,34,15,0.857020714,0.778141086
9183,33,13,0.831559206,0.736890786
9184,31,9,0.893436987,0.830823722
9185,34,11,0.859491512,0.78370375
9186,44,11,0.857068392,0.780128407
9187,37,26,0.896367882,0.838400682
9188,34,10,0.826528805,0.657487938
9190,33,10,0.851322602,0.776178034
9191,31,13,0.857068392,0.780128407
9192,34,11,0.857068392,0.780128407
9193,36,18,0.857068392,0.780128407
